minGap,accel,decel,emergencyDecel,tau,delta,density,sampledSeconds,waitingTime,occupancy,timeLoss,speed,entered,flow,collisions,fitness
3.25,1.8,8.5,9.0,0.76,4.86,4.74,545.15,170.24,0.94,287.47,10.27,63.13,50.85,2.0,4.0
2.38,2.0,5.32,9.0,1.53,6.83,4.9,561.14,139.87,0.98,303.36,9.96,63.27,48.71,0.0,0.76
1.87,5.08,7.57,9.0,1.23,4.86,4.44,516.91,130.03,0.93,252.1,10.83,64.74,52.69,0.0,-0.65
2.48,5.51,13.87,9.0,1.56,6.06,4.52,537.02,128.85,0.97,272.74,10.74,64.66,52.03,0.0,-0.46
4.5,2.12,9.98,9.0,1.04,6.26,5.27,823.01,387.3,1.2,544.38,10.22,69.57,46.43,0.0,2.18
2.48,5.51,8.5,9.0,0.87,5.6,4.32,473.51,111.22,0.86,206.47,11.16,65.3,53.62,1.0,4.0
2.65,1.51,12.6,9.0,0.76,2.76,4.9,557.15,167.75,0.97,300.6,9.85,62.8,49.33,3.0,4.0
3.65,5.51,8.5,9.0,1.92,4.86,4.77,616.95,176.64,1.09,356.05,10.24,63.87,50.14,0.0,0.47
2.33,4.44,5.27,9.0,1.04,4.86,4.65,477.69,107.31,0.87,215.15,10.8,64.23,52.22,0.0,-0.51
4.58,5.51,8.5,9.0,0.69,2.44,4.26,488.61,131.55,0.88,221.91,11.0,65.13,53.04,10.0,4.0
4.59,5.51,9.37,9.0,1.57,6.61,4.18,497.71,106.75,0.87,233.83,10.73,64.46,52.07,0.0,-0.81
2.48,5.51,8.5,9.0,1.04,4.86,4.09,441.77,83.75,0.8,177.09,11.1,64.76,53.87,0.0,-1.42
2.35,5.69,11.75,9.0,0.52,4.85,4.04,416.36,77.13,0.76,148.56,11.4,65.45,54.63,82.0,4.0
2.48,3.1,6.52,9.0,1.04,6.53,4.35,491.92,116.36,0.88,229.68,10.72,64.21,52.09,0.0,-0.64
3.05,4.86,9.59,9.0,1.04,5.63,4.51,544.76,158.25,0.99,276.0,10.96,65.79,52.67,0.0,-0.56
2.33,3.82,13.66,9.0,1.04,4.86,4.52,498.24,120.57,0.89,230.81,10.93,65.39,52.74,0.0,-0.7
2.33,4.44,5.27,9.0,1.84,2.91,4.33,543.18,115.23,0.93,283.29,10.07,63.59,49.26,0.0,0.08
4.44,2.99,11.28,9.0,1.69,2.3,4.73,683.28,212.9,1.05,415.35,9.9,66.5,46.83,0.0,1.19
2.33,1.72,5.27,9.0,1.4,4.69,4.79,574.26,152.7,1.0,320.87,9.72,62.03,48.43,0.0,0.91
2.33,4.44,8.9,9.0,1.04,4.86,4.34,533.14,145.91,0.96,264.82,10.93,65.66,52.8,0.0,-0.74
3.63,4.67,7.64,9.0,1.04,5.99,4.11,456.19,93.84,0.82,190.51,11.02,65.02,53.72,0.0,-1.3
2.33,4.27,5.27,9.0,1.04,4.86,4.3,454.91,88.55,0.81,190.65,10.87,64.62,52.62,0.0,-0.95
2.33,3.82,13.66,9.0,1.41,4.97,4.5,533.31,132.63,0.97,270.44,10.69,64.27,51.85,0.0,-0.41
2.33,3.16,10.11,9.0,0.85,3.95,4.53,503.54,134.35,0.9,240.03,10.76,64.49,51.97,3.0,4.0
2.33,5.52,9.25,9.0,1.04,5.78,4.2,463.4,102.09,0.85,198.11,11.08,64.88,53.78,0.0,-1.24
2.48,5.51,11.49,9.0,0.86,3.9,4.14,484.71,119.71,0.86,215.94,11.14,65.78,52.82,0.0,-1.13
2.48,3.82,8.5,9.0,1.91,4.04,4.31,538.85,115.61,0.97,281.99,10.18,62.61,49.92,0.0,-0.08
2.33,5.51,13.17,9.0,0.59,6.01,4.26,425.61,83.1,0.78,157.16,11.38,65.56,54.34,79.0,4.0
2.33,3.82,5.83,9.0,1.06,4.86,4.69,470.85,101.73,0.85,208.8,10.77,64.15,52.49,0.0,-0.51
2.33,4.79,12.0,9.0,1.04,2.55,4.37,505.35,126.96,0.91,241.41,10.78,64.51,52.41,0.0,-0.65
4.46,5.44,8.5,9.0,1.04,4.86,4.34,504.93,130.27,0.9,237.76,10.99,65.36,53.07,0.0,-0.87
2.48,2.5,8.5,9.0,1.04,4.86,4.62,535.18,145.59,0.97,273.53,10.49,64.07,51.33,0.0,-0.07
2.48,3.04,14.72,9.0,1.04,4.86,4.59,518.43,136.2,0.94,253.83,10.76,64.77,52.49,0.0,-0.44
2.69,3.95,11.35,9.0,1.81,7.32,4.53,540.67,123.21,0.95,277.38,10.47,64.46,50.99,0.0,-0.18
4.2,4.21,8.5,9.0,0.72,3.23,4.7,502.48,142.13,0.91,235.74,10.9,65.12,53.04,7.0,4.0
2.48,5.51,9.19,9.0,0.68,4.86,4.21,439.79,91.62,0.8,172.67,11.25,65.34,53.83,43.0,4.0
2.48,5.51,9.59,9.0,1.48,4.34,4.49,552.95,140.05,0.99,287.24,10.7,65.06,51.55,0.0,-0.35
1.72,5.51,6.68,9.0,1.04,3.38,4.6,459.44,92.35,0.83,193.65,10.94,64.88,53.18,0.0,-0.81
2.59,5.51,9.59,9.0,1.48,4.34,4.32,500.67,107.09,0.89,236.48,10.71,64.57,52.02,0.0,-0.68
2.24,2.67,8.93,9.0,1.17,4.34,4.63,532.11,139.33,0.96,272.64,10.45,63.53,50.99,0.0,-0.03
4.22,5.51,9.59,9.0,1.48,2.94,4.23,482.7,95.45,0.85,220.0,10.6,64.14,51.67,0.0,-0.69
1.54,5.69,10.28,9.0,1.39,2.43,4.34,504.1,124.07,0.91,242.9,10.63,63.78,52.28,0.0,-0.58
4.37,5.51,9.59,9.0,1.48,4.34,4.5,565.73,151.21,0.99,299.96,10.63,65.05,51.43,0.0,-0.24
2.48,5.51,14.91,9.0,0.62,4.34,4.16,434.97,89.14,0.79,165.86,11.34,65.75,54.24,56.0,4.0
2.48,2.01,9.59,9.0,1.48,2.0,4.71,604.92,163.29,1.03,347.91,9.58,63.23,46.86,0.0,1.17
2.48,5.4,9.91,9.0,1.6,4.34,4.27,487.18,94.95,0.87,225.11,10.67,64.06,52.16,0.0,-0.76
3.64,2.11,9.59,9.0,0.79,4.34,5.1,553.74,181.16,0.99,295.58,10.34,63.22,51.23,1.0,4.0
2.59,5.51,10.29,9.0,1.48,4.34,4.38,581.98,159.49,1.03,313.6,10.68,66.08,51.11,0.0,-0.29
3.31,4.64,9.59,9.0,0.83,6.06,4.57,469.28,113.47,0.85,203.82,11.09,64.82,53.59,2.0,4.0
2.34,5.51,9.59,9.0,0.95,5.73,4.08,442.4,85.91,0.81,175.5,11.19,65.29,54.03,0.0,-1.49
2.59,2.79,9.59,9.0,1.48,4.34,5.33,563.19,147.35,1.01,302.94,10.25,63.76,50.09,0.0,0.78
2.59,3.45,9.59,9.0,1.68,2.4,4.45,534.97,117.48,0.94,279.0,10.05,62.46,49.24,0.0,0.2
3.39,5.0,9.59,9.0,1.38,2.75,4.53,577.89,161.66,1.01,311.37,10.5,65.3,50.97,0.0,-0.04
3.11,3.82,9.59,9.0,1.31,4.34,4.89,551.72,151.82,0.98,287.86,10.57,64.52,51.19,0.0,0.13
2.34,5.51,9.59,9.0,1.44,7.86,4.48,620.02,189.46,1.05,349.08,10.77,67.14,50.47,0.0,-0.07
2.34,1.72,11.81,9.0,0.95,5.73,4.82,560.5,167.95,0.99,300.82,10.22,63.69,50.09,0.0,0.49
4.99,2.09,13.08,9.0,0.83,4.94,5.23,693.2,294.95,1.16,423.45,10.3,67.14,48.7,17.0,4.0
3.17,4.64,9.42,9.0,0.89,5.73,4.26,473.76,113.53,0.85,206.13,11.07,65.45,53.05,0.0,-1.05
3.26,1.89,13.38,9.0,0.69,3.05,4.68,546.03,173.18,0.93,287.18,10.22,63.41,50.1,5.0,4.0
3.31,2.87,5.83,9.0,1.63,6.06,4.47,538.32,132.87,0.92,281.94,10.22,62.62,50.22,0.0,0.06
2.15,5.51,13.8,9.0,1.82,3.13,4.46,539.3,127.98,0.94,276.05,10.41,64.44,50.22,0.0,-0.09
2.86,5.29,9.59,9.0,0.83,5.73,4.25,444.62,92.13,0.81,178.28,11.17,65.11,53.71,0.0,-1.29
2.34,1.48,13.08,9.0,0.83,5.73,4.91,639.62,230.23,1.04,374.45,10.03,65.97,47.52,3.0,4.0
4.77,4.02,11.14,9.0,0.95,4.94,4.34,482.58,119.5,0.87,216.05,10.95,65.18,52.93,0.0,-0.87
1.85,5.49,8.05,9.0,1.79,5.99,4.22,516.78,123.23,0.93,256.46,10.52,63.57,51.31,0.0,-0.49
4.99,2.09,11.72,9.0,1.01,3.55,5.34,820.36,386.03,1.33,545.54,9.96,68.48,46.98,0.0,2.33
3.1,3.64,9.59,9.0,0.95,5.73,4.5,504.6,132.07,0.91,238.52,10.91,65.06,53.06,0.0,-0.69
1.88,5.57,9.59,9.0,1.63,5.73,4.59,571.04,163.32,1.0,305.42,10.57,65.32,50.78,0.0,-0.01
4.99,5.51,13.91,9.0,0.83,5.32,4.49,460.24,108.53,0.84,193.13,11.16,65.27,54.05,0.0,-1.07
4.25,2.35,13.08,9.0,0.95,5.22,4.62,555.94,175.68,0.99,293.55,10.5,64.58,50.82,0.0,0.11
1.74,1.77,9.82,9.0,0.54,5.73,4.47,459.16,103.86,0.83,200.66,10.5,63.17,51.44,102.0,4.0
3.21,5.51,4.49,9.0,0.95,2.27,5.89,1043.1,599.06,1.56,760.9,10.13,70.45,46.62,0.0,3.57
1.92,5.51,11.6,9.0,1.39,5.73,4.22,485.21,104.29,0.89,221.1,10.9,64.6,52.88,0.0,-0.99
3.24,3.79,9.59,9.0,0.95,3.88,4.67,469.16,104.86,0.86,205.24,10.86,64.6,53.32,0.0,-0.67
2.34,4.04,9.59,9.0,0.53,7.46,4.29,419.53,80.57,0.78,153.57,11.28,65.0,54.83,116.0,4.0
2.09,5.51,9.59,9.0,0.95,5.73,4.33,470.82,105.96,0.83,201.02,11.16,65.99,52.97,0.0,-1.07
4.73,5.51,10.41,9.0,0.95,5.73,4.58,500.42,134.96,0.9,234.08,11.06,65.05,53.65,0.0,-0.78
2.2,5.51,9.59,9.0,0.95,5.73,4.19,479.09,111.32,0.85,208.6,11.19,66.15,53.3,0.0,-1.22
2.88,1.53,4.41,9.0,0.71,5.73,4.67,518.05,139.48,0.92,261.88,10.02,62.58,50.13,3.0,4.0
2.2,5.51,9.59,9.0,0.95,5.73,4.19,479.09,111.32,0.85,208.6,11.19,66.15,53.3,0.0,-1.22
3.28,2.48,9.59,9.0,1.74,6.55,4.7,596.54,159.34,1.0,334.91,10.09,64.3,48.65,0.0,0.61
2.2,5.51,13.94,9.0,0.73,5.73,4.16,441.63,91.95,0.8,173.58,11.31,65.5,54.23,23.0,4.0
2.0,2.17,9.72,9.0,0.95,6.5,4.51,475.71,108.45,0.88,217.08,10.53,63.27,51.94,0.0,-0.41
3.68,5.51,14.94,9.0,1.81,5.73,4.53,576.25,146.66,1.0,311.25,10.49,65.0,50.81,0.0,-0.08
2.84,4.39,9.59,9.0,1.09,7.42,4.63,495.66,121.54,0.9,229.98,10.99,64.96,53.36,0.0,-0.72
2.03,5.51,4.18,9.0,0.95,6.73,4.24,481.22,111.18,0.86,213.03,11.05,65.59,53.25,0.0,-1.09
2.0,1.57,9.72,9.0,1.22,6.5,4.86,574.39,163.19,0.98,315.59,9.97,63.79,48.35,0.0,0.86
2.0,2.17,4.62,9.0,1.37,6.5,4.62,528.37,127.0,0.95,275.19,10.09,61.9,50.26,0.0,0.23
4.35,4.75,7.54,9.0,0.95,6.5,4.13,482.65,116.47,0.84,215.48,11.01,65.41,52.4,0.0,-1.02
3.24,5.0,9.72,9.0,0.95,6.5,4.17,462.65,100.24,0.82,193.31,11.12,65.92,53.31,0.0,-1.24
2.52,2.17,9.72,9.0,0.95,2.27,4.59,547.05,151.61,0.96,287.88,10.06,63.48,49.31,0.0,0.44
1.46,3.6,5.44,9.0,1.65,2.0,4.14,462.11,73.94,0.83,210.46,9.97,61.12,50.21,0.0,-0.29
2.0,2.63,7.52,9.0,1.54,6.5,4.74,605.43,176.83,1.07,345.38,10.24,63.84,49.77,0.0,0.49
2.0,2.17,14.67,9.0,0.94,7.2,4.85,556.16,167.94,1.01,293.15,10.52,64.59,51.08,0.0,0.21
4.13,2.33,11.95,9.0,0.95,2.27,4.53,497.45,122.7,0.89,239.97,10.24,62.98,51.09,0.0,-0.05
3.99,1.83,9.99,9.0,1.85,5.05,5.55,782.62,287.98,1.18,517.24,9.59,66.04,45.53,0.0,2.49
2.34,5.51,9.11,9.0,0.56,7.76,4.04,422.87,81.13,0.76,153.95,11.43,65.76,54.12,88.0,4.0
2.34,5.51,9.1,9.0,1.29,7.43,4.67,470.84,96.22,0.86,204.76,10.99,65.0,53.17,0.0,-0.77
2.57,5.51,7.38,9.0,1.99,3.74,4.4,539.89,117.12,0.97,283.55,10.21,62.46,50.34,0.0,-0.07
3.18,5.51,10.52,9.0,1.78,7.26,4.61,511.07,110.09,0.91,247.58,10.59,64.37,51.54,0.0,-0.31
2.63,2.68,10.31,9.0,1.28,5.83,4.64,562.13,160.29,1.03,302.34,10.45,63.62,51.01,0.0,0.07
2.34,5.51,11.58,9.0,0.73,5.73,4.4,453.23,101.07,0.81,184.04,11.26,65.72,53.58,21.0,4.0
2.34,5.51,9.59,9.0,1.27,7.29,4.47,569.31,163.09,1.01,298.91,10.93,66.26,52.55,0.0,-0.54
3.7,5.08,4.82,9.0,1.96,4.03,4.63,597.25,154.25,1.04,339.54,10.09,62.81,49.72,0.0,0.41
4.97,5.51,8.62,9.0,0.95,5.73,4.27,487.45,124.09,0.89,221.29,11.08,65.12,53.86,0.0,-1.1
2.34,4.25,9.59,9.0,0.69,5.73,4.27,445.44,93.0,0.78,175.96,11.17,65.9,52.92,35.0,4.0
2.34,5.51,9.59,9.0,0.95,7.16,4.32,454.18,97.44,0.85,189.07,11.2,64.82,54.37,0.0,-1.31
5.0,5.51,9.59,9.0,0.95,5.64,4.67,579.41,197.32,1.05,310.17,10.96,65.96,52.78,0.0,-0.28
3.01,4.88,11.55,9.0,0.96,6.01,4.2,454.88,95.27,0.82,187.28,11.12,65.45,53.01,0.0,-1.2
2.34,5.51,9.37,9.0,1.46,5.73,4.45,532.39,132.89,0.97,270.27,10.75,64.0,52.82,0.0,-0.6
2.42,5.51,9.59,9.0,0.83,5.73,4.75,468.3,109.57,0.85,200.2,11.2,65.56,53.6,2.0,4.0
2.34,5.51,8.67,9.0,0.62,5.73,4.2,426.63,80.23,0.77,157.65,11.34,65.7,54.19,62.0,4.0
2.34,5.51,8.75,9.0,0.95,5.73,4.15,483.24,114.53,0.86,213.77,11.1,65.95,52.79,0.0,-1.12
2.34,5.51,9.59,9.0,0.95,7.56,4.51,502.73,133.63,0.92,236.05,11.14,65.24,53.92,0.0,-0.92
2.34,3.82,9.59,9.0,0.95,5.27,4.51,528.77,149.31,0.95,262.26,10.93,65.18,53.18,0.0,-0.64
2.98,5.51,10.55,9.0,1.02,5.73,4.35,482.68,115.02,0.87,215.85,11.1,65.25,53.75,0.0,-1.08
1.25,5.51,14.19,9.0,0.95,5.43,4.36,481.8,123.03,0.9,214.85,11.21,65.3,54.37,0.0,-1.18
2.34,4.14,9.59,9.0,0.75,5.73,4.39,488.52,128.5,0.86,220.76,11.12,65.48,52.91,26.0,4.0
2.34,5.51,9.59,9.0,0.83,7.56,4.19,464.76,106.74,0.84,195.65,11.25,65.76,53.76,6.0,4.0
2.34,5.51,7.95,9.0,1.6,7.56,4.55,550.94,135.26,0.99,288.53,10.63,64.11,51.8,0.0,-0.31
2.34,5.06,10.28,9.0,0.95,6.51,4.25,487.73,118.6,0.87,217.73,11.1,66.12,52.9,0.0,-1.04
1.9,3.39,9.59,9.0,0.95,5.41,4.49,475.06,110.74,0.87,212.95,10.87,64.2,53.23,0.0,-0.78
2.34,4.6,9.59,9.0,0.95,7.56,4.15,496.31,124.71,0.88,227.91,11.09,65.68,52.52,0.0,-1.04
2.34,5.19,5.51,9.0,1.49,4.87,4.19,486.17,98.99,0.89,228.0,10.62,62.99,52.54,0.0,-0.82
2.34,3.03,14.03,9.0,1.8,7.56,4.72,650.64,191.42,1.09,385.25,10.26,65.59,49.08,0.0,0.61
3.9,5.51,14.48,9.0,0.95,7.56,4.56,543.1,166.71,1.01,274.06,11.08,65.95,53.66,0.0,-0.68
4.22,5.51,14.74,9.0,0.95,5.73,4.25,471.98,110.57,0.85,203.21,11.15,65.71,53.34,0.0,-1.15
4.11,5.51,9.59,9.0,0.56,7.06,4.18,448.73,106.1,0.8,178.58,11.35,66.22,53.84,70.0,4.0
3.34,3.39,11.59,9.0,0.95,3.42,4.39,478.42,112.55,0.86,214.51,10.77,64.61,52.55,0.0,-0.71
2.09,4.19,9.59,9.0,0.95,5.57,4.27,466.52,102.96,0.84,200.36,11.03,65.06,53.16,0.0,-1.07
2.34,2.17,9.59,9.0,0.95,5.53,4.65,547.37,161.09,0.98,287.66,10.44,63.64,51.33,0.0,0.05
3.27,5.51,9.59,9.0,0.95,5.73,4.4,548.0,168.64,0.99,277.81,11.02,66.19,52.89,0.0,-0.66
2.25,4.8,14.22,9.0,0.95,5.41,4.18,473.07,108.25,0.84,204.4,11.11,65.7,52.81,0.0,-1.13
4.71,3.35,7.18,9.0,0.95,5.41,4.55,574.26,187.98,1.0,305.06,10.72,66.39,51.17,0.0,-0.08
2.34,1.61,5.25,9.0,0.95,5.73,4.77,611.46,200.27,1.01,350.51,9.95,64.42,47.75,0.0,1.03
4.28,5.51,9.59,9.0,0.92,5.51,4.12,450.12,94.14,0.8,181.63,11.14,65.71,53.37,0.0,-1.32
2.34,3.35,9.59,9.0,0.95,2.73,4.65,587.73,188.77,1.05,321.59,10.55,65.29,51.23,0.0,0.1
3.4,5.51,6.53,9.0,0.95,5.73,4.33,481.38,116.88,0.87,216.29,11.05,64.83,53.64,0.0,-1.04
3.42,5.51,9.59,9.0,0.95,5.73,4.47,523.3,148.76,0.95,254.09,11.06,65.85,53.34,0.0,-0.77
2.34,2.34,9.59,9.0,1.5,5.73,4.64,530.54,126.82,0.95,275.11,10.22,62.51,50.31,0.0,0.15
2.34,2.84,9.59,9.0,0.95,4.58,4.44,482.84,111.28,0.88,220.05,10.71,64.34,52.36,0.0,-0.61
4.99,3.05,9.59,9.0,0.95,5.73,4.2,449.95,98.15,0.81,189.33,10.84,63.77,52.76,0.0,-0.98
2.34,2.16,8.51,9.0,0.95,3.33,4.8,585.42,186.8,1.03,325.74,10.21,63.64,49.68,0.0,0.61
1.62,1.61,10.94,9.0,0.95,5.73,4.89,575.41,173.98,1.0,316.66,10.09,63.86,49.21,0.0,0.75
2.39,1.61,5.25,9.0,1.68,5.73,4.76,584.47,145.35,0.99,330.19,9.58,62.42,47.21,0.0,1.09
2.34,1.61,8.0,9.0,1.26,5.73,4.92,692.85,239.65,1.09,427.2,9.86,66.06,46.52,0.0,1.51
2.34,2.8,5.25,9.0,1.44,3.15,4.43,552.96,137.2,0.95,293.99,10.08,63.45,49.26,0.0,0.25
2.6,1.61,12.9,9.0,1.79,5.73,5.26,728.39,243.38,1.16,465.19,9.63,65.39,46.13,0.0,1.98
2.34,1.61,11.04,9.0,1.67,4.53,4.95,667.83,203.32,1.05,408.58,9.62,64.14,46.02,0.0,1.59
2.34,4.09,5.72,9.0,0.52,6.27,4.15,418.05,76.4,0.76,152.47,11.2,64.83,54.02,101.0,4.0
1.62,1.61,13.65,9.0,1.57,5.73,5.01,711.77,236.1,1.13,444.38,9.83,66.52,46.22,0.0,1.62
3.17,4.72,10.94,9.0,1.88,3.58,4.75,689.57,226.16,1.14,423.16,10.18,65.86,48.17,0.0,0.93
1.62,1.61,14.97,9.0,1.94,6.89,5.24,724.23,226.79,1.15,460.47,9.62,65.59,45.54,0.0,1.97
1.62,5.72,10.94,9.0,0.95,5.73,4.31,518.2,144.39,0.93,249.27,11.15,65.79,53.56,0.0,-0.99
1.62,1.86,9.86,9.0,0.72,2.93,4.73,484.61,114.56,0.88,228.77,10.2,62.34,51.69,27.0,4.0
2.8,2.67,10.94,9.0,0.69,5.73,4.54,490.61,135.55,0.92,229.67,10.77,63.77,52.95,29.0,4.0
1.62,5.64,10.94,9.0,1.11,5.73,4.48,505.86,130.79,0.9,237.06,11.07,65.78,52.98,0.0,-0.8
1.62,1.61,13.06,9.0,1.72,5.73,4.92,641.6,183.47,1.03,379.86,9.76,64.88,46.52,0.0,1.34
3.21,5.51,9.86,9.0,0.95,2.93,4.44,498.95,128.38,0.9,233.18,10.94,65.01,53.14,0.0,-0.78
2.34,5.11,9.59,9.0,0.72,3.24,4.26,449.3,94.46,0.8,181.93,11.16,65.32,53.42,22.0,4.0
1.62,3.84,12.99,9.0,0.72,2.93,4.16,454.15,94.77,0.8,186.78,10.97,65.31,52.53,42.0,4.0
1.62,2.47,10.25,9.0,1.72,2.93,4.47,545.0,123.92,0.95,290.15,9.92,62.28,49.16,0.0,0.33
2.34,5.51,9.59,9.0,0.85,5.73,4.43,494.62,127.47,0.9,225.24,11.15,65.9,53.37,1.0,4.0
1.54,5.51,5.55,9.0,0.95,7.7,4.66,466.46,101.37,0.82,196.8,11.1,66.06,52.7,0.0,-0.77
1.9,1.86,7.08,9.0,0.51,2.93,4.33,455.19,94.86,0.8,197.07,10.25,63.01,50.51,57.0,4.0
2.21,5.51,9.59,9.0,0.87,4.83,4.28,483.76,117.93,0.86,214.17,11.12,66.01,52.85,0.0,-1.02
3.01,5.51,9.59,9.0,1.07,5.73,4.06,457.09,91.44,0.82,188.83,11.1,65.63,53.25,0.0,-1.34
3.74,5.51,12.88,9.0,1.79,5.32,4.61,619.33,174.16,1.05,350.57,10.42,66.38,49.29,0.0,0.32
2.53,5.51,9.59,9.0,0.95,5.73,4.29,515.69,140.29,0.91,246.23,11.06,65.97,52.8,0.0,-0.88
4.93,5.51,6.96,9.0,0.93,5.73,5.4,716.84,317.05,1.24,443.49,10.69,67.76,51.01,0.0,1.16
2.34,5.51,10.3,9.0,0.53,5.73,4.12,420.17,80.22,0.76,152.1,11.43,65.58,54.67,101.0,4.0
2.36,5.53,9.59,9.0,1.36,5.73,4.52,547.09,144.25,0.99,281.76,10.8,64.95,52.57,0.0,-0.5
2.34,5.51,7.76,9.0,0.95,2.1,4.1,457.7,90.67,0.82,192.89,10.85,64.64,52.65,0.0,-1.08
2.31,5.51,9.59,9.0,1.44,5.61,4.12,469.35,91.38,0.84,205.76,10.82,64.47,52.56,0.0,-1.04
2.34,1.65,9.59,9.0,1.09,6.85,4.76,546.84,148.03,0.96,287.51,10.18,63.66,50.06,0.0,0.39
2.34,2.5,7.15,9.0,0.95,5.73,4.59,503.56,128.55,0.9,243.49,10.55,63.67,51.77,0.0,-0.26
1.3,5.51,12.64,9.0,1.48,5.73,4.46,509.77,132.86,0.9,243.32,10.81,65.21,51.64,0.0,-0.49
4.09,4.3,9.59,9.0,0.95,5.73,4.26,487.1,121.05,0.88,220.17,11.02,65.26,53.22,0.0,-1.01
2.34,1.96,9.59,9.0,0.95,5.73,4.67,601.94,196.97,1.03,337.21,10.31,65.42,49.14,0.0,0.55
2.34,1.72,4.83,9.0,0.71,5.73,4.5,483.51,115.33,0.88,228.13,10.21,62.36,50.99,7.0,4.0
2.34,5.51,7.22,9.0,0.95,4.59,4.11,459.52,96.4,0.81,191.73,11.05,65.41,53.31,0.0,-1.26
2.34,5.51,9.63,9.0,0.95,5.73,4.28,473.51,110.02,0.86,206.4,11.13,65.32,53.87,0.0,-1.18
4.28,5.51,9.59,9.0,1.98,5.73,4.44,558.06,125.07,0.98,296.17,10.38,64.05,50.72,0.0,-0.16
2.04,5.51,7.99,9.0,0.95,5.73,4.09,455.9,95.51,0.83,188.58,11.17,65.35,53.7,0.0,-1.4
2.34,5.51,9.59,9.0,1.47,5.73,4.54,559.46,150.38,1.01,295.63,10.71,64.56,52.39,0.0,-0.38
2.34,5.51,7.2,9.0,0.95,3.44,4.37,521.49,142.5,0.92,253.71,10.93,65.53,52.62,0.0,-0.71
2.97,2.67,8.55,9.0,0.83,5.73,4.46,508.18,140.56,0.91,245.36,10.7,64.36,52.19,2.0,4.0
3.39,5.51,12.58,9.0,0.92,5.73,4.25,461.1,101.03,0.82,191.39,11.17,65.96,53.43,0.0,-1.22
2.34,2.69,10.12,9.0,1.75,7.97,5.19,643.34,184.36,1.08,379.9,10.17,65.15,48.66,0.0,1.05
2.34,5.51,13.65,9.0,0.95,6.68,4.19,475.27,112.28,0.86,207.92,11.19,65.35,53.4,0.0,-1.23
2.34,5.51,9.59,9.0,1.03,5.73,4.3,474.07,106.04,0.84,205.51,11.09,65.73,53.12,0.0,-1.07
2.34,5.51,13.87,9.0,0.95,2.15,4.26,449.2,86.1,0.81,184.37,10.94,64.7,53.16,0.0,-1.1
2.34,5.51,8.94,9.0,0.96,6.94,4.23,449.7,91.08,0.81,181.61,11.18,65.54,53.5,0.0,-1.29
2.34,5.51,9.59,9.0,1.92,7.1,4.43,545.52,129.5,0.98,284.61,10.48,63.86,51.21,0.0,-0.27
2.97,5.51,9.59,9.0,0.92,7.95,4.3,506.68,137.39,0.9,237.64,11.12,65.93,52.9,0.0,-0.93
3.33,5.51,10.01,9.0,0.86,5.73,4.35,523.1,156.01,0.94,254.7,11.1,65.7,53.32,0.0,-0.85
1.75,5.51,9.65,9.0,0.68,5.19,4.24,440.36,88.24,0.79,170.77,11.29,66.05,53.68,60.0,4.0
1.7,5.51,12.2,9.0,1.04,5.73,4.51,491.37,120.8,0.9,223.87,11.12,65.35,53.62,0.0,-0.92
4.84,5.51,13.87,9.0,0.95,5.73,4.37,525.75,153.37,0.94,254.97,11.01,66.49,52.64,0.0,-0.71
2.34,3.89,13.17,9.0,0.95,2.15,4.91,508.41,131.63,0.92,246.19,10.64,64.07,52.16,0.0,-0.1
3.8,2.24,9.59,9.0,1.53,5.9,4.8,675.29,222.47,1.05,408.62,10.15,66.24,48.09,0.0,0.98
